SampleID	Speaker
sample1018	spkr102
sample1019	spkr102
sample1020	spkr102
sample1021	spkr103
sample1022	spkr103
sample1023	spkr103
sample1024	spkr103
sample1025	spkr103
sample1026	spkr103
sample1027	spkr103
sample1028	spkr103
sample1029	spkr103
sample1030	spkr103
sample1031	spkr104
sample1032	spkr104
sample1033	spkr104
sample1034	spkr104
sample1035	spkr104
sample1036	spkr104
sample1037	spkr104
sample1038	spkr104
sample1039	spkr104
sample1040	spkr104
sample1041	spkr105
sample1042	spkr105
sample1043	spkr105
sample1044	spkr105
sample1045	spkr105
sample1046	spkr105
sample1047	spkr105
sample1048	spkr105
sample1049	spkr105
sample1050	spkr105
sample1051	spkr106
sample1052	spkr106
sample1053	spkr106
sample1054	spkr106
sample1055	spkr106
sample1056	spkr106
sample1057	spkr106
sample1058	spkr106
sample1059	spkr106
sample1060	spkr106
sample1061	spkr107
sample1062	spkr107
sample1063	spkr107
sample1064	spkr107
sample1065	spkr107
sample1066	spkr107
sample1067	spkr107
sample1068	spkr107
sample1069	spkr107
sample1070	spkr107
sample1071	spkr108
sample1072	spkr108
sample1073	spkr108
sample1074	spkr108
sample1075	spkr108
sample1076	spkr108
sample1077	spkr108
sample1078	spkr108
sample1079	spkr108
sample1080	spkr108
sample1081	spkr109
sample1082	spkr109
sample1083	spkr109
sample1084	spkr109
sample1085	spkr109
sample1086	spkr109
sample1087	spkr109
sample1088	spkr109
sample1089	spkr109
sample1090	spkr109
sample1091	spkr110
sample1092	spkr110
sample1093	spkr110
sample1094	spkr110
sample1095	spkr110
sample1096	spkr110
sample1097	spkr110
sample1098	spkr110
sample1099	spkr110
sample1100	spkr110
sample1101	spkr111
sample1102	spkr111
sample1103	spkr111
sample1104	spkr111
sample1105	spkr111
sample1106	spkr111
sample1107	spkr111
sample1108	spkr111
sample1109	spkr111
sample1110	spkr111
sample1111	spkr112
sample1112	spkr112
sample1113	spkr112
sample1114	spkr112
sample1115	spkr112
sample1116	spkr112
sample1117	spkr112
sample1118	spkr112
sample1119	spkr112
sample1120	spkr112
sample1121	spkr113
sample1122	spkr113
sample1123	spkr113
sample1124	spkr113
sample1125	spkr113
sample1126	spkr113
sample1127	spkr113
sample1128	spkr113
sample1129	spkr113
sample1130	spkr113
sample1131	spkr114
sample1132	spkr114
sample1133	spkr114
sample1134	spkr114
sample1135	spkr114
sample1136	spkr114
sample1137	spkr114
sample1138	spkr114
sample1139	spkr114
sample1140	spkr114
sample1141	spkr115
sample1142	spkr115
sample1143	spkr115
sample1144	spkr115
sample1145	spkr115
sample1146	spkr115
sample1147	spkr115
sample1148	spkr115
sample1149	spkr115
sample1150	spkr115
sample1151	spkr116
sample1152	spkr116
sample1153	spkr116
sample1154	spkr116
sample1155	spkr116
sample1156	spkr116
sample1157	spkr116
sample1158	spkr116
sample1159	spkr116
sample1160	spkr116
sample1161	spkr117
sample1162	spkr117
sample1163	spkr117
sample1164	spkr117
sample1165	spkr117
sample1166	spkr117
sample1167	spkr117
sample1168	spkr117
sample1169	spkr117
sample1170	spkr117
sample1171	spkr118
sample1172	spkr118
sample1173	spkr118
sample1174	spkr118
sample1175	spkr118
sample1176	spkr118
sample1177	spkr118
sample1178	spkr118
sample1179	spkr118
sample1180	spkr118
sample1181	spkr119
sample1182	spkr119
sample1183	spkr119
sample1184	spkr119
sample1185	spkr119
sample1186	spkr119
sample1187	spkr119
sample1188	spkr119
sample1189	spkr119
sample1190	spkr119
sample1191	spkr120
sample1192	spkr120
sample1193	spkr120
sample1194	spkr120
sample1195	spkr120
sample1196	spkr120
sample1197	spkr120
sample1198	spkr120
sample1199	spkr120
sample1200	spkr120
sample1201	spkr121
sample1202	spkr121
sample1203	spkr121
sample1204	spkr121
sample1205	spkr121
sample1206	spkr121
sample1207	spkr121
sample1208	spkr121
sample1209	spkr121
sample1210	spkr121
sample1211	spkr122
sample1212	spkr122
sample1213	spkr122
sample1214	spkr122
sample1215	spkr122
sample1216	spkr122
sample1217	spkr122
sample1218	spkr122
sample1219	spkr122
sample1220	spkr122
sample1221	spkr123
sample1222	spkr123
sample1223	spkr123
sample1224	spkr123
sample1225	spkr123
sample1226	spkr123
sample1227	spkr123
sample1228	spkr123
sample1229	spkr123
sample1230	spkr123
sample1231	spkr124
sample1232	spkr124
sample1233	spkr124
sample1234	spkr124
sample1235	spkr124
sample1236	spkr124
sample1237	spkr124
sample1238	spkr124
sample1239	spkr124
sample1240	spkr124
sample1241	spkr125
sample1242	spkr125
sample1243	spkr125
sample1244	spkr125
sample1245	spkr125
sample1246	spkr125
sample1247	spkr125
sample1248	spkr125
sample1249	spkr125
sample1250	spkr125
sample1251	spkr126
sample1252	spkr126
sample1253	spkr126
sample1254	spkr126
sample1255	spkr126
sample1256	spkr126
sample1257	spkr126
sample1258	spkr126
sample1259	spkr126
sample1260	spkr126
sample1261	spkr127
sample1262	spkr127
sample1263	spkr127
sample1264	spkr127
sample1265	spkr127
sample1266	spkr127
sample1267	spkr127
sample1268	spkr127
sample1269	spkr127
sample1270	spkr127
sample1271	spkr128
sample1272	spkr128
sample1273	spkr128
sample1274	spkr128
sample1275	spkr128
sample1276	spkr128
sample1277	spkr128
sample1278	spkr128
sample1279	spkr128
sample1280	spkr128
sample1281	spkr129
sample1282	spkr129
sample1283	spkr129
sample1284	spkr129
sample1285	spkr129
sample1286	spkr129
sample1287	spkr129
sample1288	spkr129
sample1289	spkr129
sample1290	spkr129
sample1291	spkr130
sample1292	spkr130
sample1293	spkr130
sample1294	spkr130
sample1295	spkr130
sample1296	spkr130
sample1297	spkr130
sample1298	spkr130
sample1299	spkr130
sample1300	spkr130
sample1301	spkr131
sample1302	spkr131
sample1303	spkr131
sample1304	spkr131
sample1305	spkr131
sample1306	spkr131
sample1307	spkr131
sample1308	spkr131
sample1309	spkr131
sample1310	spkr131
sample1311	spkr132
sample1312	spkr132
sample1313	spkr132
sample1314	spkr132
sample1315	spkr132
sample1316	spkr132
sample1317	spkr132
sample1318	spkr132
sample1319	spkr132
sample1320	spkr132
sample1321	spkr133
sample1322	spkr133
sample1323	spkr133
sample1324	spkr133
sample1325	spkr133
sample1326	spkr133
sample1327	spkr133
sample1328	spkr133
sample1329	spkr133
sample1330	spkr133
sample1331	spkr134
sample1332	spkr134
sample1333	spkr134
sample1334	spkr134
sample1335	spkr134
sample1336	spkr134
sample1337	spkr134
sample1338	spkr134
sample1339	spkr134
sample1340	spkr134
sample1341	spkr135
sample1342	spkr135
sample1343	spkr135
sample1344	spkr135
sample1345	spkr135
sample1346	spkr135
sample1347	spkr135
sample1348	spkr135
sample1349	spkr135
sample1350	spkr135
sample1351	spkr136
sample1352	spkr136
sample1353	spkr136
sample1354	spkr136
sample1355	spkr136
sample1356	spkr136
sample1357	spkr136
sample1358	spkr136
sample1359	spkr136
sample1360	spkr136
sample1361	spkr137
sample1362	spkr137
sample1363	spkr137
sample1364	spkr137
sample1365	spkr137
sample1366	spkr137
sample1367	spkr137
sample1368	spkr137
sample1369	spkr137
sample1370	spkr137
sample1371	spkr138
sample1372	spkr138
sample1373	spkr138
sample1374	spkr138
sample1375	spkr138
sample1376	spkr138
sample1377	spkr138
sample1378	spkr138
sample1379	spkr138
sample1380	spkr138
sample1381	spkr139
sample1382	spkr139
sample1383	spkr139
sample1384	spkr139
sample1385	spkr139
sample1386	spkr139
sample1387	spkr139
sample1388	spkr139
sample1389	spkr139
sample1390	spkr139
sample1391	spkr140
sample1392	spkr140
sample1393	spkr140
sample1394	spkr140
sample1395	spkr140
sample1396	spkr140
sample1397	spkr140
sample1398	spkr140
sample1399	spkr140
sample1400	spkr140
sample1401	spkr141
sample1402	spkr141
sample1403	spkr141
sample1404	spkr141
sample1405	spkr141
sample1406	spkr141
sample1407	spkr141
sample1408	spkr141
sample1409	spkr141
sample1410	spkr141
sample1411	spkr142
sample1412	spkr142
sample1413	spkr142
sample1414	spkr142
sample1415	spkr142
sample1416	spkr142
sample1417	spkr142
sample1418	spkr142
sample1419	spkr142
sample1420	spkr142
sample1421	spkr143
sample1422	spkr143
sample1423	spkr143
sample1424	spkr143
sample1425	spkr143
sample1426	spkr143
sample1427	spkr143
sample1428	spkr143
sample1429	spkr143
sample1430	spkr143
sample1431	spkr144
sample1432	spkr144
sample1433	spkr144
sample1434	spkr144
sample1435	spkr144
sample1436	spkr144
sample1437	spkr144
sample1438	spkr144
sample1439	spkr144
sample1440	spkr144
sample1441	spkr145
sample1442	spkr145
sample1443	spkr145
sample1444	spkr145
sample1445	spkr145
sample1446	spkr145
sample1447	spkr145
sample1448	spkr145
sample1449	spkr145
sample1450	spkr145
sample1451	spkr146
sample1452	spkr146
sample1453	spkr146
sample1454	spkr146
sample1455	spkr146
sample1456	spkr146
sample1457	spkr146
sample1458	spkr146
sample1459	spkr146
sample1460	spkr146
sample1461	spkr147
sample1462	spkr147
sample1463	spkr147
sample1464	spkr147
sample1465	spkr147
sample1466	spkr147
sample1467	spkr147
sample1468	spkr147
sample1469	spkr147
sample1470	spkr147
sample1471	spkr148
sample1472	spkr148
sample1473	spkr148
sample1474	spkr148
sample1475	spkr148
sample1476	spkr148
sample1477	spkr148
sample1478	spkr148
sample1479	spkr148
sample1480	spkr148
sample1481	spkr149
sample1482	spkr149
sample1483	spkr149
sample1484	spkr149
sample1485	spkr149
sample1486	spkr149
sample1487	spkr149
sample1488	spkr149
sample1489	spkr149
sample1490	spkr149
sample1491	spkr150
sample1492	spkr150
sample1493	spkr150
sample1494	spkr150
sample1495	spkr150
sample1496	spkr150
sample1497	spkr150
sample1498	spkr150
sample1499	spkr150
sample1500	spkr150
sample1501	spkr151
sample1502	spkr151
sample1503	spkr151
sample1504	spkr151
sample1505	spkr151
sample1506	spkr151
sample1507	spkr151
sample1508	spkr151
sample1509	spkr151
sample1510	spkr151
sample1511	spkr152
sample1512	spkr152
sample1513	spkr152
sample1514	spkr152
sample1515	spkr152
sample1516	spkr152
sample1517	spkr152
sample1518	spkr152
sample1519	spkr152
sample1520	spkr152
sample1521	spkr153
sample1522	spkr153
sample1523	spkr153
sample1524	spkr153
sample1525	spkr153
sample1526	spkr153
sample1527	spkr153
sample1528	spkr153
sample1529	spkr153
sample1530	spkr153
sample1531	spkr154
sample1532	spkr154
sample1533	spkr154
sample1534	spkr154
sample1535	spkr154
sample1536	spkr154
sample1537	spkr154
sample1538	spkr154
sample1539	spkr154
sample1540	spkr154
sample1541	spkr155
sample1542	spkr155
sample1543	spkr155
sample1544	spkr155
sample1545	spkr155
sample1546	spkr155
sample1547	spkr155
sample1548	spkr155
sample1549	spkr155
sample1550	spkr155
sample1551	spkr156
sample1552	spkr156
sample1553	spkr156
sample1554	spkr156
sample1555	spkr156
sample1556	spkr156
sample1557	spkr156
sample1558	spkr156
sample1559	spkr156
sample1560	spkr156
sample1561	spkr157
sample1562	spkr157
sample1563	spkr157
sample1564	spkr157
sample1565	spkr157
sample1566	spkr157
sample1567	spkr157
sample1568	spkr157
sample1569	spkr157
sample1570	spkr157
sample1571	spkr158
sample1572	spkr158
sample1573	spkr158
sample1574	spkr158
sample1575	spkr158
sample1576	spkr158
sample1577	spkr158
sample1578	spkr158
sample1579	spkr158
sample1580	spkr158
sample1581	spkr159
sample1582	spkr159
sample1583	spkr159
sample1584	spkr159
sample1585	spkr159
sample1586	spkr159
sample1587	spkr159
sample1588	spkr159
sample1589	spkr159
sample1590	spkr159
sample1591	spkr160
sample1592	spkr160
sample1593	spkr160
sample1594	spkr160
sample1595	spkr160
sample1596	spkr160
sample1597	spkr160
sample1598	spkr160
sample1599	spkr160
sample1600	spkr160
sample1601	spkr161
sample1602	spkr161
sample1603	spkr161
sample1604	spkr161
sample1605	spkr161
sample1606	spkr161
sample1607	spkr161
sample1608	spkr161
sample1609	spkr161
sample1610	spkr161
sample1611	spkr162
sample1612	spkr162
sample1613	spkr162
sample1614	spkr162
sample1615	spkr162
sample1616	spkr162
sample1617	spkr162
sample1618	spkr162
sample1619	spkr162
sample1620	spkr162
sample1621	spkr163
sample1622	spkr163
sample1623	spkr163
sample1624	spkr163
sample1625	spkr163
sample1626	spkr163
sample1627	spkr163
sample1628	spkr163
sample1629	spkr163
sample1630	spkr163
sample1631	spkr164
sample1632	spkr164
sample1633	spkr164
sample1634	spkr164
sample1635	spkr164
sample1636	spkr164
sample1637	spkr164
sample1638	spkr164
sample1639	spkr164
sample1640	spkr164
sample1641	spkr165
sample1642	spkr165
sample1643	spkr165
sample1644	spkr165
sample1645	spkr165
sample1646	spkr165
sample1647	spkr165
sample1648	spkr165
sample1649	spkr165
sample1650	spkr165
sample1651	spkr166
sample1652	spkr166
sample1653	spkr166
sample1654	spkr166
sample1655	spkr166
sample1656	spkr166
sample1657	spkr166
sample1658	spkr166
sample1659	spkr166
sample1660	spkr166
sample1661	spkr167
sample1662	spkr167
sample1663	spkr167
sample1664	spkr167
sample1665	spkr167
sample1666	spkr167
sample1667	spkr167
sample1668	spkr167
sample1669	spkr167
sample1670	spkr167
sample1671	spkr168
sample1672	spkr168
sample1673	spkr168
sample1674	spkr168
sample1675	spkr168
sample1676	spkr168
sample1677	spkr168
sample1678	spkr168
sample1679	spkr168
sample1680	spkr168
sample1681	spkr169
sample1682	spkr169
sample1683	spkr169
sample1684	spkr169
sample1685	spkr169
sample1686	spkr169
sample1687	spkr169
sample1688	spkr169
sample1689	spkr169
sample1690	spkr169
sample1691	spkr170
sample1692	spkr170
sample1693	spkr170
sample1694	spkr170
sample1695	spkr170
sample1696	spkr170
sample1697	spkr170
sample1698	spkr170
sample1699	spkr170
sample1700	spkr170
sample1701	spkr171
sample1702	spkr171
sample1703	spkr171
sample1704	spkr171
sample1705	spkr171
sample1706	spkr171
sample1707	spkr171
sample1708	spkr171
sample1709	spkr171
sample1710	spkr171
sample1711	spkr172
sample1712	spkr172
sample1713	spkr172
sample1714	spkr172
sample1715	spkr172
sample1716	spkr172
sample1717	spkr172
sample1718	spkr172
sample1719	spkr172
sample1720	spkr172
sample1721	spkr173
sample1722	spkr173
sample1723	spkr173
sample1724	spkr173
sample1725	spkr173
sample1726	spkr173
sample1727	spkr173
sample1728	spkr173
sample1729	spkr173
sample1730	spkr173
sample1731	spkr174
sample1732	spkr174
sample1733	spkr174
sample1734	spkr174
sample1735	spkr174
sample1736	spkr174
sample1737	spkr174
sample1738	spkr174
sample1739	spkr174
sample1740	spkr174
sample1741	spkr175
sample1742	spkr175
sample1743	spkr175
sample1744	spkr175
sample1745	spkr175
sample1746	spkr175
sample1747	spkr175
sample1748	spkr175
sample1749	spkr175
sample1750	spkr175
sample1751	spkr176
sample1752	spkr176
sample1753	spkr176
sample1754	spkr176
sample1755	spkr176
sample1756	spkr176
sample1757	spkr176
sample1758	spkr176
sample1759	spkr176
sample1760	spkr176
sample1761	spkr177
sample1762	spkr177
sample1763	spkr177
sample1764	spkr177
sample1765	spkr177
sample1766	spkr177
sample1767	spkr177
sample1768	spkr177
sample1769	spkr177
sample1770	spkr177
sample1771	spkr178
sample1772	spkr178
sample1773	spkr178
sample1774	spkr178
sample1775	spkr178
sample1776	spkr178
sample1777	spkr178
sample1778	spkr178
sample1779	spkr178
sample1780	spkr178
sample1781	spkr179
sample1782	spkr179
sample1783	spkr179
sample1784	spkr179
sample1785	spkr179
sample1786	spkr179
sample1787	spkr179
sample1788	spkr179
sample1789	spkr179
sample1790	spkr179
sample1791	spkr180
sample1792	spkr180
sample1793	spkr180
sample1794	spkr180
sample1795	spkr180
sample1796	spkr180
sample1797	spkr180
sample1798	spkr180
sample1799	spkr180
sample1800	spkr180
sample1801	spkr181
sample1802	spkr181
sample1803	spkr181
sample1804	spkr181
sample1805	spkr181
sample1806	spkr181
sample1807	spkr181
sample1808	spkr181
sample1809	spkr181
sample1810	spkr181
sample1811	spkr182
sample1812	spkr182
sample1813	spkr182
sample1814	spkr182
sample1815	spkr182
sample1816	spkr182
sample1817	spkr182
sample1818	spkr182
sample1819	spkr182
sample1820	spkr182
sample1821	spkr183
sample1822	spkr183
sample1823	spkr183
sample1824	spkr183
sample1825	spkr183
sample1826	spkr183
sample1827	spkr183
sample1828	spkr183
sample1829	spkr183
sample1830	spkr183
sample1831	spkr184
sample1832	spkr184
sample1833	spkr184
sample1834	spkr184
sample1835	spkr184
sample1836	spkr184
sample1837	spkr184
sample1838	spkr184
sample1839	spkr184
sample1840	spkr184
sample1841	spkr185
sample1842	spkr185
sample1843	spkr185
sample1844	spkr185
sample1845	spkr185
sample1846	spkr185
sample1847	spkr185
sample1848	spkr185
sample1849	spkr185
sample1850	spkr185
sample1851	spkr186
sample1852	spkr186
sample1853	spkr186
sample1854	spkr186
sample1855	spkr186
sample1856	spkr186
sample1857	spkr186
sample1858	spkr186
sample1859	spkr186
sample1860	spkr186
sample1861	spkr187
sample1862	spkr187
sample1863	spkr187
sample1864	spkr187
sample1865	spkr187
sample1866	spkr187
sample1867	spkr187
sample1868	spkr187
sample1869	spkr187
sample1870	spkr187
sample1871	spkr188
sample1872	spkr188
sample1873	spkr188
sample1874	spkr188
sample1875	spkr188
sample1876	spkr188
sample1877	spkr188
sample1878	spkr188
sample1879	spkr188
sample1880	spkr188
sample1881	spkr189
sample1882	spkr189
sample1883	spkr189
sample1884	spkr189
sample1885	spkr189
sample1886	spkr189
sample1887	spkr189
sample1888	spkr189
sample1889	spkr189
sample1890	spkr189
sample1891	spkr190
sample1892	spkr190
sample1893	spkr190
sample1894	spkr190
sample1895	spkr190
sample1896	spkr190
sample1897	spkr190
sample1898	spkr190
sample1899	spkr190
sample1900	spkr190
sample1901	spkr191
sample1902	spkr191
sample1903	spkr191
sample1904	spkr191
sample1905	spkr191
sample1906	spkr191
sample1907	spkr191
sample1908	spkr191
sample1909	spkr191
sample1910	spkr191
sample1911	spkr192
sample1912	spkr192
sample1913	spkr192
sample1914	spkr192
sample1915	spkr192
sample1916	spkr192
sample1917	spkr192
sample1918	spkr192
sample1919	spkr192
sample1920	spkr192